id;name;price;index;available;category;containerCost;description;display;est_time;image_url;zone
J27JngxDqY6ik7SuVX9D;Hamburguesa de res mediana;1.5;0;TRUE;1lfLkbpXvzTqwOyJCrzJ;0.53;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FLYtMA17CjrYaKHh57Ww3%2Fresized%2F1600726954301_iebmu4jd6ul_500x500?alt=media&token=020812c3-1f66-48ed-84b6-76b9c7eee64b;Bn3kVXjJ5reuMxE35khn
OHcurIgM2yuoLfD2O5eS;Hamburguesa de res Grande;2.5;1;TRUE;1lfLkbpXvzTqwOyJCrzJ;0.1;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FLYtMA17CjrYaKHh57Ww3%2Fresized%2F1601326292410_n6of546eu2q_500x500?alt=media&token=3138e089-52da-42df-8efc-5c27b6a61fcf;Bn3kVXjJ5reuMxE35khn
ekUQGHwAtZ73ZzbkrrXd;hamburguesa titan;1;2;TRUE;1lfLkbpXvzTqwOyJCrzJ;0;;TRUE;1;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FLYtMA17CjrYaKHh57Ww3%2Fresized%2F1611006625741_4to2djoqffs_500x500?alt=media&token=999a622c-cf9e-411c-9332-851d6fd10ae8;Bn3kVXjJ5reuMxE35khn
19FsNy6G1Pk6vhDSDx9D;Coca cola con café;1;0;TRUE;25WNw0FKS8yrAaEajCmZ;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FLYtMA17CjrYaKHh57Ww3%2Fresized%2F1613692390741_ptmxj27978_500x500?alt=media&token=02d2157a-1f83-48c5-81df-61e673298f0c;
BYhuHR6tghAT3lM1yn1a;Limonada;0.5;0;TRUE;25WNw0FKS8yrAaEajCmZ;0;Refrescante limonada;TRUE;30;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FLYtMA17CjrYaKHh57Ww3%2Fresized%2F1600830885413_03yp9s6i064v_500x500?alt=media&token=01cdd630-b38f-431f-b178-7a0844f3e2a1;xd4KReAEwMzpZH84n3qN
uGajQrLIm63tahEt3vA9;Jugo;2.5;1;TRUE;25WNw0FKS8yrAaEajCmZ;0.1;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FLYtMA17CjrYaKHh57Ww3%2Fresized%2F1611006580951_ny4mjbodsq_500x500?alt=media&token=164ab669-7563-4983-bb3c-d4f8a0595019;xd4KReAEwMzpZH84n3qN
Cw19QpjqypzCJik13tZL;Ensalada de frutas con chantilly;1.75;undefined;TRUE;8JjK275cJhlGDFyxAqri;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596401588819_516sa5xjwcd_500x500?alt=media&token=61bd8d44-5816-4cbd-8268-ccd8792b356a;
z9C6PnF9uNjA9VXWlSqV;Ensalada de frutas con yogurth;1.75;undefined;TRUE;8JjK275cJhlGDFyxAqri;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596401999430_gc6tfh0uve_500x500?alt=media&token=a4b23f4a-d33a-4eb5-84a2-6d245710af0f;
zQClZsehPB7AnWve33ih;Ensalada de frutas con helado (doble);3.5;undefined;TRUE;8JjK275cJhlGDFyxAqri;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596401946434_0gpp59sbs1tk_500x500?alt=media&token=5355ad1b-4c09-4576-b18c-533543e2d5c5;
uhe23Nq27za6zGveDtYd;5 Alas;6;0;TRUE;9hoZDkWF0xgyWz72jQKj;0.2;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FLYtMA17CjrYaKHh57Ww3%2Fresized%2F1613173435459_cwqcxc8bb2f_500x500?alt=media&token=13d65bc4-66f4-48ed-ae13-c1da53cabb20;
S4asO0oH75dE4eMRVjHy;Hot Dog doble;2;undefined;TRUE;Dcg09lzi095uVf4fu9AZ;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596404209897_r4o3h5ow7rg_500x500?alt=media&token=ab8492a1-eb06-402b-8210-a0ee75a0668f;
rQFHXNrKx6tyvdkUjcLM;Hot Dog simple;1.5;undefined;TRUE;Dcg09lzi095uVf4fu9AZ;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596404197346_l0koq9tuxj_500x500?alt=media&token=2a4d31b8-9df8-4520-9231-651ce1db9d14;
To2KDMAEA4h3Rf8jabXI;Pescado;5;0;TRUE;fzc4msH8PgWu6bbMyaQU;0;;TRUE;5;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FLYtMA17CjrYaKHh57Ww3%2Fresized%2F1608179013572_ra79yfg8ma_500x500?alt=media&token=670d379c-8be4-4250-92a8-9ef6a3df8ad5;
YgG0SBSBzIgoLUKDo0Vv;Filete de pollo ;5;1;TRUE;fzc4msH8PgWu6bbMyaQU;0;Rico filete ;TRUE;20;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FLYtMA17CjrYaKHh57Ww3%2Fresized%2F1600830946797_9nby8cxgm7_500x500?alt=media&token=75d02b55-fc2d-4728-93c5-1a2320c3755c;
7iUeFGTqZHXa4QogWrSq;Papa con queso;1.5;undefined;TRUE;gF4Gzuq2uZJdgOjFA8Zk;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596680579068_ba7gfya69oa_500x500?alt=media&token=ddb4733d-d7e9-43ca-bd65-3b36bd76f95b;
AULfbD03E1bBXNRziapD;Papas con pechuga apanada;1.75;undefined;TRUE;gF4Gzuq2uZJdgOjFA8Zk;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596681051497_pt57fhrgibm_500x500?alt=media&token=660d03d1-07ca-4cb4-bddd-7c9b64f280e3;
HYDJmzrKW1RKS71qTB1z;Papas con huevo;1.5;undefined;TRUE;gF4Gzuq2uZJdgOjFA8Zk;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596680949398_g44eubt19kq_500x500?alt=media&token=297d1aa0-615f-4aaa-a574-75e915e7ad07;
XW4UzIarzGvy2pNSkPOR;Papas con salchicha;1;undefined;TRUE;gF4Gzuq2uZJdgOjFA8Zk;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596681032100_lwb2blpnshp_500x500?alt=media&token=3d787da4-a9dd-4e7b-9f4c-b9cbcf3bc472;
g53vYluJeXlhQwmbHx6K;Papa grande;2;undefined;TRUE;gF4Gzuq2uZJdgOjFA8Zk;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596680623862_xt2v9phik8_500x500?alt=media&token=e985289a-ef40-4851-8b38-c2a47598bd7d;
jHhAocPWpfgTmUcnAagU;Papas con Nuggets;1.25;undefined;TRUE;gF4Gzuq2uZJdgOjFA8Zk;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596680986010_a10xa7uqsxw_500x500?alt=media&token=46d8ef9d-dc6e-45c9-a75f-ef013212ba26;
lokfJ7g2iuQyas3i31pQ;Salchipapa 1.50;1.5;undefined;TRUE;gF4Gzuq2uZJdgOjFA8Zk;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596507185756_km0q5umb21h_500x500?alt=media&token=62380fd2-bc6d-4a5a-acf6-8aa2315d4535;undefined
oLQZNTfpgowiHpsHQBWp;Papa con pollo;2.5;undefined;TRUE;gF4Gzuq2uZJdgOjFA8Zk;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596680510118_hkg0ugl0rii_500x500?alt=media&token=dd1ae7f6-23a5-40cd-8b3e-ec90521e71ee;
rAPN5bkgI5yuPVEgBt9w;Papas con carne;1.5;undefined;TRUE;gF4Gzuq2uZJdgOjFA8Zk;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596680870747_slid948ac6_500x500?alt=media&token=8ae92752-8c46-416e-bc27-874efec973b8;
3lVyPrheLhUV591642qt;1/4 Pollo;4;undefined;TRUE;J1kXwF5XzttdjlXPxXFA;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596400383568_gbkckn0wedo_500x500?alt=media&token=08b70708-3294-4c56-8304-ce5ef9675283;
Eu0uDZ74SyMFtM3GGrzs;1/2 Pollo;8;undefined;TRUE;J1kXwF5XzttdjlXPxXFA;0;;TRUE;15;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596400253120_hl03na6eiug_500x500?alt=media&token=8a65eefc-6b88-4476-94e9-ad0255756049;
hj3ozC3qaIbqvONELlbL;1/8 Pollo;2.75;undefined;TRUE;J1kXwF5XzttdjlXPxXFA;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596400458117_f2c1s8tjawk_500x500?alt=media&token=33035f31-a8b9-47f7-a825-2d394ff6d7ba;
qAllL2meAHP1kRyLDjaD;Pollo entero completo;15;undefined;TRUE;J1kXwF5XzttdjlXPxXFA;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596508817570_uj8m9ugj648_500x500?alt=media&token=fd2452da-1ece-466b-a97d-b1979dbfc62b;undefined
0cNQEzDEJ762zn7rw3j5;1/2 Jarra de Maracuyá;1.5;undefined;TRUE;JUdzhIpPDcMaFHJv2ZCE;0;;TRUE;5;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596160886346_vg8ddvjn8k_500x500?alt=media&token=5453cf32-706b-45f8-8046-f12146fd1a8f;
3miXJisOBXltKWHKrcvV;Fuzetea;1;undefined;TRUE;JUdzhIpPDcMaFHJv2ZCE;0;;TRUE;5;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596402106127_eqx3554xma9_500x500?alt=media&token=e49c2619-836f-491e-85e8-dcec3ffa505e;undefined
4uyZfVy00vd8SkhT0gfF;Limonada;0.5;undefined;TRUE;JUdzhIpPDcMaFHJv2ZCE;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596683700378_0ih2vkaqhzn8_500x500?alt=media&token=c74e8f66-271b-487d-92ca-61249ab0f91f;
5G6Ru6qHtZMhyCWhFZlc;Batidos;1.25;undefined;TRUE;JUdzhIpPDcMaFHJv2ZCE;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596400813972_cfgf8bc50pg_500x500?alt=media&token=eea258a6-bbf5-4bb9-b3bb-baa0f294f13a;
89x4rdml9rKDoYiZTuH9;1/2 Jarra de limonada;1.5;undefined;TRUE;JUdzhIpPDcMaFHJv2ZCE;0;;TRUE;5;undefined;
9gZ4ZuUYp4enxFyXm4nz;Cerveza pilsener;1.75;undefined;TRUE;JUdzhIpPDcMaFHJv2ZCE;0;;TRUE;5;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596315877463_1fhashf62xh_500x500?alt=media&token=7a6195d6-f72f-420a-9dbc-a78ff21c3927;undefined
CtgWmqbD8fdqXRD8Bdob;Agua mineral;0.7;undefined;TRUE;JUdzhIpPDcMaFHJv2ZCE;0;;TRUE;5;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596400596533_yi8hhgmbyx_500x500?alt=media&token=b2ee2c48-cea2-4a72-a943-757d698eb05a;undefined
F04pTTcWkhOnBArvpAZm;Gaseosa de Litro;1.5;undefined;TRUE;JUdzhIpPDcMaFHJv2ZCE;0;;TRUE;5;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596402494031_6mk1qlyac24_500x500?alt=media&token=cbc07f0d-adb9-453d-93d4-6b5c20f7ef67;undefined
JRidUs5JkOegdVWp5Lra;Milkshake;2.5;undefined;TRUE;JUdzhIpPDcMaFHJv2ZCE;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596509049121_townxy236lj_500x500?alt=media&token=7830e0db-4db2-4a63-9831-5bd332963f66;
K1di29dGzGw5hDmRJ5y4;Batido doble;2.5;undefined;TRUE;JUdzhIpPDcMaFHJv2ZCE;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596400785554_5y3f6j2wy3l_500x500?alt=media&token=9746e85c-5174-4c48-9d77-974353da46a2;
LkBcdwQPIQftq5jNy1xa;Jugo doble;2;undefined;TRUE;JUdzhIpPDcMaFHJv2ZCE;0;;TRUE;10;undefined;
MGUxrj02w5X8ibhKIX9O;Corona;2.25;undefined;TRUE;JUdzhIpPDcMaFHJv2ZCE;0;;TRUE;5;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1610513073080_wysjzotjjdg_500x500?alt=media&token=5e78b7bd-aa8d-4b90-9365-52fa15695051;
NiULcc6402AxBql0szUU;Jugos;1;undefined;TRUE;JUdzhIpPDcMaFHJv2ZCE;0;Jugos de Mora, Frutilla, Tomate de Árbol, Piña, Babaco, Melon;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596683774167_q9uog7d1i_500x500?alt=media&token=b2968827-ddcd-43bb-b2a5-c00594d07a5a;
YkUjTWSBCzvzaw1rI2DM;Frappuccino;3;undefined;TRUE;JUdzhIpPDcMaFHJv2ZCE;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/rayoexpress-a9f19.appspot.com/o/products%2F724MTl7Td35vp44MXTYW%2F1590601329746_bm278cdp4i?alt=media&token=b207f9d4-67c5-4497-89f3-ebacc6df32a5;
bgM9JzlbNp4MER9ZPzKz;Gaseosa 3 Litros;3.5;undefined;TRUE;JUdzhIpPDcMaFHJv2ZCE;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596402213912_ebbdrhingj9_500x500?alt=media&token=63dcb083-9bad-42cb-8bbb-974485d45238;undefined
kAi69Oo21VTRdY5c0qQI;Jarra de Limonada;3;undefined;TRUE;JUdzhIpPDcMaFHJv2ZCE;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596161066695_25cyj21do6e_500x500?alt=media&token=b562777e-826c-428f-a14a-97b14db47565;
kgPsi0VYXAqdE8pFxh7N;Jarra horchata;3;undefined;TRUE;JUdzhIpPDcMaFHJv2ZCE;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596684045164_6tx0rqy91ut_500x500?alt=media&token=f2a8dd2b-32eb-458e-8242-6c8460680e8d;
pmHjhwTCBGEE8rnV2FKY;Cerveza club grande;2;undefined;TRUE;JUdzhIpPDcMaFHJv2ZCE;0;;TRUE;5;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596146373213_gu2pmcw5e98_500x500?alt=media&token=851d2f20-e6f0-439a-9be6-b2462b87a55e;undefined
qtMGaHc2WocPvbW0EyJ6;Cerveza club personal;1.5;undefined;TRUE;JUdzhIpPDcMaFHJv2ZCE;0;;TRUE;5;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596146403508_11q8k1y44aw_500x500?alt=media&token=abca19b1-b430-4c92-b31f-9c8918f1776f;undefined
