id;name;price;index;available;category;containerCost;description;display;est_time;image_url;zone
r2JiO1xpooMbgFjcXhO9;Jugo de Naranja;1.25;undefined;TRUE;JUdzhIpPDcMaFHJv2ZCE;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596683836314_fj0m5gncq9o_500x500?alt=media&token=bc19b006-4490-49a9-a2dd-a9d125c614b6;
rApytGwzvuc3pewALWbM;Jarra de maracuya ;3;undefined;TRUE;JUdzhIpPDcMaFHJv2ZCE;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596160866012_w16oi4xdhy_500x500?alt=media&token=7dfffbc9-3e27-47a7-a144-affb999585e1;
tDu0pSaz1eRQpBd6eg36;Jarra de tamarindo;3;undefined;FALSE;JUdzhIpPDcMaFHJv2ZCE;0;;undefined;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596683621016_0xo4z276fr2n_500x500?alt=media&token=223fd786-e36d-4901-ba29-6e07a2c23e55;
vv1zBFohmLUhEKqBruxd;Agua;0.5;undefined;TRUE;JUdzhIpPDcMaFHJv2ZCE;0;;TRUE;5;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596146564459_qsf7w8q68ak_500x500?alt=media&token=360fc7a5-8791-44f9-be3c-b9630076340f;undefined
w7CjjS0juYnXi9qYaZ6z;Gaseosas;0.7;undefined;TRUE;JUdzhIpPDcMaFHJv2ZCE;0;;TRUE;5;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596402571790_4fql8ge2pzb_500x500?alt=media&token=18ca248b-3b85-4eb9-bdc6-0c90c59892fe;undefined
NIJOEcC37Kb524wSZoAr;Hamburguesa de pollo;2;undefined;TRUE;kkmrYHzIsdzovAP1jKYL;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596402714364_19pzronfwmb_500x500?alt=media&token=dcac748b-2d19-466f-807c-037173de4616;
WiFAjCNtvLHrVboDtCPH;Hamburguesa doble de pollo;2.75;undefined;TRUE;kkmrYHzIsdzovAP1jKYL;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596402842401_tmqimh1ctw_500x500?alt=media&token=deee4c19-e486-4adf-945d-38021481357c;
i8vRxiCKJw2x6Ihe6zZW;Hamburguesa especial;2;undefined;TRUE;kkmrYHzIsdzovAP1jKYL;0;;TRUE;10;null;
sEwS8ckwcIqMW4QOl8zC;Hamburguesa simple de res;1.5;undefined;TRUE;kkmrYHzIsdzovAP1jKYL;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596403079394_39tk7orw86k_500x500?alt=media&token=7e049e57-b47d-4937-b6c7-2da1703726c1;
sNzRm8LCEU3dRxtgGcPZ;Hamburguesa Mixta;2.5;undefined;TRUE;kkmrYHzIsdzovAP1jKYL;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596403063533_209bwrqi3xz_500x500?alt=media&token=e3ddb40b-529d-418e-b867-8884935f7b91;
ueEN9McmssIuAQiHvdlv;Hamburguesa hawaiana;2;undefined;TRUE;kkmrYHzIsdzovAP1jKYL;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596402997763_377c2vtgnxx_500x500?alt=media&token=4bd01784-cb04-4c0b-8d20-1b8aac0c43ad;
SH3o06JosEfvySAPKTGe;18 Alas;15;undefined;TRUE;Nc8XYHpFmPtw5JHODInt;0;Salsas disponibles: BBQ, Maracuya y Teriyaki;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1598475834744_iknd4gk4b4_500x500?alt=media&token=4ba3e73e-3a34-475e-b145-0418dd02e239;
h4tySEBlAe1eQYNqZLPD;6 Alas;5;undefined;TRUE;Nc8XYHpFmPtw5JHODInt;0;Salsas disponibles: BBQ, Maracuya y Teriyaki;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1598473204756_5l50oa5tjmd_500x500?alt=media&token=23380d29-77e5-4250-89ee-663928e18b60;
u5hERTMRdxNiVVSyuEiF;12 Alas;10;undefined;TRUE;Nc8XYHpFmPtw5JHODInt;0;Salsas disponibles: BBQ, Maracuya y Teriyaki;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1598473350980_f5rmgrc3bh_500x500?alt=media&token=d720097c-51c3-46bc-8658-9dda2402ff26;
Ai4xX2gAbKhBAftt5fHO;Copa Pingüino;3.5;undefined;TRUE;Nw7PSv6jSQdCmsELPOJq;0;;TRUE;10;undefined;
C26B28GVNyfRhZGCm9MA;Helados con queso;1.5;undefined;TRUE;Nw7PSv6jSQdCmsELPOJq;0;;TRUE;10;undefined;undefined
ajlxPw7fWSWgV6wubc7o;Tres leches;1.5;undefined;TRUE;Nw7PSv6jSQdCmsELPOJq;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596506713048_hc0fmcq4aso_500x500?alt=media&token=6b00f1f7-7584-49e5-86ba-0cfbcf97437e;undefined
bBuHtb3qpjOVBm945pMv;Banana Split;3.5;undefined;TRUE;Nw7PSv6jSQdCmsELPOJq;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596400644540_6x1ysnw3m94_500x500?alt=media&token=67e3b5d1-7e2e-448e-a12e-695099dce7e3;
fRR1Gk7OsFuQ4y5mgKoq;Fresas con crema;2.25;undefined;TRUE;Nw7PSv6jSQdCmsELPOJq;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596161447929_h0b3vf7n9ai_500x500?alt=media&token=2939fa89-6f5c-4dec-b9de-8c8b1eaea257;
lS5yV1B3j19jxHqRFIyz;Duraznos con crema;2.25;undefined;TRUE;Nw7PSv6jSQdCmsELPOJq;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596401536893_vf4ax5obm49_500x500?alt=media&token=8b9d6aac-546e-4733-8ae3-188409e161b7;
lfWWxq55OM3SvvikoUl3;Helado;1;undefined;TRUE;Nw7PSv6jSQdCmsELPOJq;0;;TRUE;5;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596683544570_6qzo4xqpa8r_500x500?alt=media&token=090a7b72-333c-454c-b58c-7bdcb59e9df4;undefined
rSmlZtejFcbBiswAuZsE;Helado doble con queso;2.25;undefined;TRUE;Nw7PSv6jSQdCmsELPOJq;0;;TRUE;undefined;undefined;undefined
tl9gLuRwXF3YiY9Npx50;Copa bambino;3;undefined;TRUE;Nw7PSv6jSQdCmsELPOJq;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1610512932919_r69hjcgt1nf_500x500?alt=media&token=65317b6d-a688-4a95-9b9e-a2e659f6a311;
enTaOjZbEelzZEVV5ppA;Michelada de Limón;3;undefined;TRUE;pN1vp3w6GASz9D4tGB5w;0;Deliciosa Michelada con limón, sal y pimienta.
;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1606534772577_a4dz3mh1aa9_500x500?alt=media&token=9f3aeb07-6e11-453a-ad28-5ac28df32f2f;
pUpi1PPuk56qcKJPZGCl;Michelada Clásica;3;undefined;TRUE;pN1vp3w6GASz9D4tGB5w;0;Deliciosa Michelada con limón, sal, salsa inglesa, y salsa china.;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1606534730914_tr3cih8ia7h_500x500?alt=media&token=1e9fbcf4-8a91-4dca-9579-fd428fafae01;
qDwr8NefZO3AyDDLIqpw;Michelada de Maracuyá;3;undefined;TRUE;pN1vp3w6GASz9D4tGB5w;0;Deliciosa Michelada con limón, sal y maracuyá.;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1606534870352_80ywlcf1f2f_500x500?alt=media&token=2cc6db13-6c81-4795-bfa7-2141d9092ae9;
xjvgGvAgCRYSuYmC9oc9;Michelada de Mango;3;undefined;FALSE;pN1vp3w6GASz9D4tGB5w;0;Deliciosa michelada con limón, sal, pimienta y trozos de mango verde.;FALSE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1606534820146_w5dfbe10xad_500x500?alt=media&token=fe9be7a4-371c-4551-b5ef-baea80b596d3;
3zXLZMHwO9JqA00pklWJ;Agua Aromática;0.5;undefined;TRUE;R3lxM9gzRXcRH4BtfFBX;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596400545538_r741ubxd8ko_500x500?alt=media&token=23f21b5b-2cf2-4067-83f1-edcb4c2d5be1;
9wTJfay9uDYq7fyaV5qL;Café;0.5;undefined;TRUE;R3lxM9gzRXcRH4BtfFBX;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596401078875_a0b6vcocy7a_500x500?alt=media&token=977b1c2c-0889-474c-8340-e9e9ae3cc1a3;
CuHLpQyI5symMSts6bWk;Café de La Viña;1.5;undefined;TRUE;R3lxM9gzRXcRH4BtfFBX;0;;TRUE;10;undefined;
FCsnK3ro1Be1vNPD7TYC;Tostada de queso;1;undefined;TRUE;R3lxM9gzRXcRH4BtfFBX;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596507062771_gvm7xws28gg_500x500?alt=media&token=ec0e113e-8161-4d51-aaa6-eb18822edf5c;undefined
GGaMGJBenamto0R2PwOR;Capuchino;1;undefined;TRUE;R3lxM9gzRXcRH4BtfFBX;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596401187705_2updfo9q2yf_500x500?alt=media&token=52fa23f5-7ead-4fb2-893e-27e8f01bdff2;
N0XZN9eP8U02K2Vx13K3;Sanduche mixto;1.5;undefined;TRUE;R3lxM9gzRXcRH4BtfFBX;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596681398123_cko3fu6uek5_500x500?alt=media&token=a008c884-1254-4e0a-9cf5-3b89e1c84e0d;undefined
NFrtz5CYEOqrssmN1JMU;Tostada de Jamón ;1;undefined;TRUE;R3lxM9gzRXcRH4BtfFBX;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596507034435_at97d2gz84w_500x500?alt=media&token=71b5d4c6-fa17-4b48-8ec2-9647fa3081d1;undefined
NyP99w1Xm5R1GA2uzCUN;Sanduche de Jamón;1;undefined;TRUE;R3lxM9gzRXcRH4BtfFBX;0;;TRUE;10;undefined;undefined
RlY3Px6h11qbAhNK9aw5;Café con leche ;0.75;undefined;TRUE;R3lxM9gzRXcRH4BtfFBX;0;;TRUE;5;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596401123429_9uta9fr66bi_500x500?alt=media&token=b09231e0-f227-41ea-8a8d-0765c0438e28;
bPDj5wWVXSmDv73uL2SW;Sanduche de queso;1;undefined;TRUE;R3lxM9gzRXcRH4BtfFBX;0;;TRUE;10;undefined;undefined
egQZYVaKAvNqR2aazZoy;Tostada mixta;1.5;undefined;TRUE;R3lxM9gzRXcRH4BtfFBX;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596506847255_egxcrzt8gzl_500x500?alt=media&token=f8cf95ac-ea04-4214-8a0a-ac1095a77599;undefined
i80zsTAQTYZrct6f52qs;Sanduche de pollo;1.75;undefined;TRUE;R3lxM9gzRXcRH4BtfFBX;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596681512524_xg9ryuxosbq_500x500?alt=media&token=52692640-ac72-4268-b6a2-be8c643546ae;undefined
snTQiY4dysV13GVDOmtB;Mokachino;1.25;undefined;TRUE;R3lxM9gzRXcRH4BtfFBX;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596509211077_bdxjxu3fsos_500x500?alt=media&token=4a9c4452-5d8b-4b7f-a799-ed07a049691f;
8soVhlu05Q1wBtsXivGA;Sundae;2.5;0;TRUE;t3zF4HoOmcAVsHx5A43y;0;;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FLYtMA17CjrYaKHh57Ww3%2Fresized%2F1608179137458_2toqhbmr5oz_500x500?alt=media&token=42c82f70-e45a-4111-8a6c-6ea951edac96;
VLrPseM8rHpVRaQ0cy8b;3 leches;1.5;1;TRUE;t3zF4HoOmcAVsHx5A43y;0;;TRUE;5;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FLYtMA17CjrYaKHh57Ww3%2Fresized%2F1600831009636_0ch5gf1tg91k_500x500?alt=media&token=0d4302ff-9484-46eb-80b8-75b5d5b131f2;
6G59vE8u1rIjt81FLv52;Pechuga a la Plancha;4;undefined;TRUE;u8BJ4ouGdSoHCaWeLWXL;0;Pechuga de pollo a la plancha, con arroz, menestra, papas fritas y ensalada.;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1598474383026_8sydbwcid14_500x500?alt=media&token=b50710e1-d10b-4e7f-aabd-05bf1b3f50b2;
DZfIqr8DIstVoHwhySa0;Lomo mixto;6;undefined;TRUE;u8BJ4ouGdSoHCaWeLWXL;0;Dos carnes a su selección, lomo de res, pechuga a la plancha, chuleta y lomo de cerdo. Con arroz papas fritas y ensalada;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1597371899165_mglz7p784xd_500x500?alt=media&token=023a00d5-5737-4002-8c36-6c014ecaa290;
EFC4CDcwugX6zEtX2y5n;Lomo de Res;4;undefined;TRUE;u8BJ4ouGdSoHCaWeLWXL;0;Lomo de Res, con arroz, menestra, papas fritas y ensalada;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1596488816826_allntf1rvzb_500x500?alt=media&token=580b96d7-d54a-44c5-9c48-276b7b6c6aa1;
FWh4oJ2c24VpRRelaDcD;Chuleta;4;undefined;TRUE;u8BJ4ouGdSoHCaWeLWXL;0;Chuleta de cerdo a la plancha con arroz, menestra y papas fritas y ensalada;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1598474331136_cca5129ndo_500x500?alt=media&token=b4ef3cc2-d839-4a4f-ba47-ce50f0c01e7d;
ksPUz6vWVbotdgB3OFY7;Lomo de Cerdo;4;undefined;TRUE;u8BJ4ouGdSoHCaWeLWXL;0;Lomo de Cerdo, con arroz, menestra, papas fritas y ensalada;TRUE;10;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1595738394940_fuka4bted19_500x500?alt=media&token=93d453a1-e624-4d55-8f9a-724f0c29996f;
pjKiYTiuJOGm446vQ4sN;Lomo de Tilapia;5;undefined;TRUE;u8BJ4ouGdSoHCaWeLWXL;0;Lomo de Tilapia, con arroz, menestra, papas fritas y ensalada.;TRUE;15;https://firebasestorage.googleapis.com/v0/b/ordersmanagment-c22d9.appspot.com/o/public%2FanmzJT7JaCjJM2CVFNlP%2Fresized%2F1595738515246_jztbdufzd5c_500x500?alt=media&token=76f939f3-d0ae-4d72-887f-1f80550f41d1;
